time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B
2020-08-26 12:08:15,3.44996378056,1.68006390609,31.0,standby_echo,2400.0,,,,,,,oob,,,174.0,0.0,,,
2020-08-26 12:08:16,3.2877570969,1.68875077713,31.0,standby_echo,2400.0,,,,,,,oob,,,175.0,0.0,,,
2020-08-26 12:08:17,3.51148953223,1.70633158612,31.0,standby_echo,2400.0,,,,,,,oob,,,176.0,0.0,,,
2020-08-26 12:08:18,3.43547287561,1.80148068889,31.0,standby_echo,2400.0,,,,,,,oob,,,177.0,0.0,,,
2020-08-26 12:08:19,3.43311354662,1.73774322741,31.0,standby_echo,2400.0,,,,,,,oob,,,178.0,0.0,,,
2020-08-26 12:08:20,3.20494499034,1.53752886329,31.0,standby_echo,2400.0,,,,,,,oob,,,179.0,0.0,,,
2020-08-26 12:08:21,3.29555864464,1.63176764341,31.0,standby_echo,2400.0,,,,,,,oob,,,180.0,0.0,,,
2020-08-26 12:08:22,3.23834448935,1.58036259953,31.0,standby_echo,2400.0,,,,,,,oob,,,181.0,0.0,,,
2020-08-26 12:08:23,3.29756478063,1.72375026426,31.0,standby_echo,2400.0,,,,,,,oob,,,182.0,0.0,,,
2020-08-26 12:08:24,3.66269977359,1.7599212935,31.0,standby_echo,2400.0,,,,,,,oob,,,183.0,0.0,,,
2020-08-26 12:08:25,3.50736785475,1.75787391614,31.0,standby_echo,2400.0,,,,,,,oob,,,184.0,0.0,,,
2020-08-26 12:08:26,3.09939615635,1.59705022376,31.0,standby_echo,2400.0,,,,,,,oob,,,185.0,0.0,,,
2020-08-26 12:08:27,3.29532949242,1.55345484656,31.0,standby_echo,2400.0,,,,,,,oob,,,186.0,0.0,,,
2020-08-26 12:08:28,3.56415081836,1.77820117095,31.0,standby_echo,2400.0,,,,,,,oob,,,187.0,0.0,,,
2020-08-26 12:08:29,3.68975613053,1.90140884805,31.0,standby_echo,2400.0,,,,,,,oob,,,188.0,0.0,,,
2020-08-26 12:08:30,3.33082844756,1.51292667087,31.0,standby_echo,2400.0,,,,,,,oob,,,189.0,0.0,,,
2020-08-26 12:08:31,3.2884206623,1.772201453,31.0,standby_echo,2400.0,,,,,,,oob,,,190.0,0.0,,,
2020-08-26 12:08:32,3.43768896854,1.63907316983,31.0,standby_echo,2400.0,,,,,,,oob,,,191.0,0.0,,,
2020-08-26 12:08:33,3.29892089329,1.67217628378,31.0,standby_echo,2400.0,,,,,,,oob,,,192.0,0.0,,,
2020-08-26 12:08:34,3.43157505083,1.73344480423,31.0,standby_echo,2400.0,,,,,,,oob,,,193.0,0.0,,,
2020-08-26 12:08:35,3.40088558806,1.685225316,31.0,standby_echo,2400.0,,,,,,,oob,,,194.0,0.0,,,
2020-08-26 12:08:36,3.50758814529,1.77669319049,31.0,standby_echo,2400.0,,,,,,,oob,,,195.0,0.0,,,
2020-08-26 12:08:37,3.23227653627,1.60329384404,31.0,standby_echo,2400.0,,,,,,,oob,,,196.0,0.0,,,
2020-08-26 12:08:38,3.32344802064,1.66234550035,31.0,standby_echo,2400.0,,,,,,,oob,,,197.0,0.0,,,
2020-08-26 12:08:39,3.35477733973,1.72746031785,31.0,standby_echo,2400.0,,,,,,,oob,,,198.0,0.0,,,
2020-08-26 12:08:40,3.26177003981,1.68607871672,31.0,standby_echo,2400.0,,,,,,,oob,,,199.0,0.0,,,
2020-08-26 12:08:41,3.51247935225,1.83339113714,31.0,standby_echo,2400.0,,,,,,,oob,,,200.0,0.0,,,
2020-08-26 12:08:42,3.53355680048,1.7172218705,31.0,standby_echo,2400.0,,,,,,,oob,,,201.0,0.0,,,
2020-08-26 12:08:43,3.42746211621,1.61030767003,31.0,standby_echo,2400.0,,,,,,,oob,,,202.0,0.0,,,
2020-08-26 12:08:44,3.84312957073,2.14291119165,31.0,standby_echo,2400.0,,,,,,,oob,,,203.0,0.0,,,
2020-08-26 12:08:45,3.41275525496,1.7243517589,31.0,standby_echo,2400.0,,,,,,,oob,,,204.0,0.0,,,
2020-08-26 12:08:46,3.45127693686,1.85362330574,31.0,standby_echo,2400.0,,,,,,,oob,,,205.0,0.0,,,
2020-08-26 12:08:47,3.176551279,1.55953160855,31.0,standby_echo,2400.0,,,,,,,oob,,,206.0,0.0,,,
2020-08-26 12:08:48,3.44043618926,1.62432429304,31.0,standby_echo,2400.0,,,,,,,oob,,,207.0,0.0,,,
2020-08-26 12:08:49,3.095009091,1.61444431899,31.0,standby_echo,2400.0,,,,,,,oob,,,208.0,0.0,,,
2020-08-26 12:08:50,3.15681453974,1.41907208378,31.0,standby_echo,2400.0,,,,,,,oob,,,209.0,0.0,,,
2020-08-26 12:08:51,3.33098755561,1.87650655267,31.0,standby_echo,2400.0,,,,,,,oob,,,210.0,0.0,,,
2020-08-26 12:08:52,3.51452944188,1.71720073945,31.0,standby_echo,2400.0,,,,,,,oob,,,211.0,0.0,,,
2020-08-26 12:08:53,3.18730879745,1.53023983559,31.0,standby_echo,2400.0,,,,,,,oob,,,212.0,0.0,,,
2020-08-26 12:08:54,3.11194211033,1.43391541034,31.0,standby_echo,2400.0,,,,,,,oob,,,213.0,0.0,,,
2020-08-26 12:08:55,3.56569726514,1.73940483771,31.0,standby_echo,2400.0,,,,,,,oob,,,214.0,0.0,,,
2020-08-26 12:08:56,3.25577671949,1.58780063738,31.0,standby_echo,2400.0,,,,,,,oob,,,215.0,0.0,,,
2020-08-26 12:08:57,3.47546144712,1.89351096308,31.0,standby_echo,2400.0,,,,,,,oob,,,216.0,0.0,,,
2020-08-26 12:08:58,3.42822361753,1.79328126136,31.0,standby_echo,2400.0,,,,,,,oob,,,217.0,0.0,,,
2020-08-26 12:08:59,3.51480496152,1.73873270865,31.0,standby_echo,2400.0,,,,,,,oob,,,218.0,0.0,,,
2020-08-26 12:09:00,3.4825948049,1.66528048744,31.0,standby_echo,2400.0,,,,,,,oob,,,219.0,0.0,,,
2020-08-26 12:09:01,3.52097672764,1.67550622745,31.0,standby_echo,2400.0,,,,,,,oob,,,220.0,0.0,,,
2020-08-26 12:09:02,3.42712489834,1.74366930674,31.0,standby_echo,2400.0,,,,,,,oob,,,221.0,0.0,,,
2020-08-26 12:09:03,3.21239634441,1.56217884689,31.0,standby_echo,2400.0,,,,,,,oob,,,222.0,0.0,,,
2020-08-26 12:09:04,3.34597561848,1.60352518477,31.0,standby_echo,2400.0,,,,,,,oob,,,223.0,0.0,,,
2020-08-26 12:09:05,3.35651298117,1.69108406455,31.0,standby_echo,2400.0,,,,,,,oob,,,224.0,0.0,,,
2020-08-26 12:09:06,3.78455540845,2.15050210643,31.0,standby_echo,2400.0,,,,,,,oob,,,225.0,0.0,,,
2020-08-26 12:09:07,3.2778155736,1.78233781217,31.0,standby_echo,2400.0,,,,,,,oob,,,226.0,0.0,,,
2020-08-26 12:09:08,3.45678855468,1.68518280166,31.0,standby_echo,2400.0,,,,,,,oob,,,227.0,0.0,,,
2020-08-26 12:09:09,3.16113878683,1.52580854388,31.0,standby_echo,2400.0,,,,,,,oob,,,228.0,0.0,,,
2020-08-26 12:09:10,3.189363029,1.52504479303,31.0,standby_echo,2400.0,,,,,,,oob,,,229.0,0.0,,,
2020-08-26 12:09:11,3.22727909507,1.68123403344,31.0,standby_echo,2400.0,,,,,,,oob,,,230.0,0.0,,,
2020-08-26 12:09:12,3.52776678386,1.79972108582,31.0,standby_echo,2400.0,,,,,,,oob,,,231.0,0.0,,,
2020-08-26 12:09:13,3.47810012766,1.8432501058,31.0,standby_echo,2400.0,,,,,,,oob,,,232.0,0.0,,,
2020-08-26 12:09:14,3.27700782713,1.51087651125,31.0,standby_echo,2400.0,,,,,,,oob,,,233.0,0.0,,,
2020-08-26 12:09:15,3.7777303966,2.01382039105,31.0,standby_echo,2400.0,,,,,,,oob,,,234.0,0.0,,,
2020-08-26 12:09:16,3.18304192397,1.59775397671,31.0,standby_echo,2400.0,,,,,,,oob,,,235.0,0.0,,,
2020-08-26 12:09:17,3.52721612727,1.72807580322,31.0,standby_echo,2400.0,,,,,,,oob,,,236.0,0.0,,,
2020-08-26 12:09:18,3.25420100529,1.59866100845,31.0,standby_echo,2400.0,,,,,,,oob,,,237.0,0.0,,,
2020-08-26 12:09:19,3.4999527678,1.67737824365,31.0,standby_echo,2400.0,,,,,,,oob,,,238.0,0.0,,,
2020-08-26 12:09:20,3.24758069367,1.4097189822,31.0,standby_echo,2400.0,,,,,,,oob,,,239.0,0.0,,,
2020-08-26 12:09:21,3.3760356066,1.80410862873,31.0,standby_echo,2400.0,,,,,,,oob,,,240.0,0.0,,,
2020-08-26 12:09:22,3.49779090728,1.80479117957,31.0,standby_echo,2400.0,,,,,,,oob,,,241.0,0.0,,,
2020-08-26 12:09:23,3.38090708448,1.70939920839,31.0,standby_echo,2400.0,,,,,,,oob,,,242.0,0.0,,,
2020-08-26 12:09:24,3.33605451657,1.76132774026,31.0,standby_echo,2400.0,,,,,,,oob,,,243.0,0.0,,,
2020-08-26 12:09:25,3.46650469933,1.66368339939,31.0,standby_echo,2400.0,,,,,,,oob,,,244.0,0.0,,,
2020-08-26 12:09:26,3.3787793629,1.54384718142,31.0,standby_echo,2400.0,,,,,,,oob,,,245.0,0.0,,,
2020-08-26 12:09:27,3.71629760922,1.93270606001,31.0,standby_echo,2400.0,,,,,,,oob,,,246.0,0.0,,,
2020-08-26 12:09:28,3.63089172216,1.80692123632,31.0,standby_echo,2400.0,,,,,,,oob,,,247.0,0.0,,,
2020-08-26 12:09:29,3.38209464779,1.47895604016,31.0,standby_echo,2400.0,,,,,,,oob,,,248.0,0.0,,,
2020-08-26 12:09:30,3.11430138277,1.62969831192,31.0,standby_echo,2400.0,,,,,,,oob,,,249.0,0.0,,,
2020-08-26 12:09:31,3.16134776051,1.67796630568,31.0,standby_echo,2400.0,,,,,,,oob,,,250.0,0.0,,,
2020-08-26 12:09:32,3.46024597279,1.70431321154,31.0,standby_echo,2400.0,,,,,,,oob,,,251.0,0.0,,,
2020-08-26 12:09:33,3.70801383019,1.95308920446,31.0,standby_echo,2400.0,,,,,,,oob,,,252.0,0.0,,,
2020-08-26 12:09:34,3.03490638992,1.62738556755,31.0,standby_echo,2400.0,,,,,,,oob,,,253.0,0.0,,,
2020-08-26 12:09:35,3.3414469857,1.6497847299,31.0,standby_echo,2400.0,,,,,,,oob,,,254.0,0.0,,,
2020-08-26 12:09:36,3.67919893116,1.71617433841,31.0,standby_echo,2400.0,,,,,,,oob,,,255.0,0.0,,,
2020-08-26 12:09:37,3.306022708,1.77633380753,31.0,standby_echo,2400.0,,,,,,,oob,,,256.0,0.0,,,
2020-08-26 12:09:38,3.60750660916,1.70057002364,31.0,standby_echo,2400.0,,,,,,,oob,,,257.0,0.0,,,
2020-08-26 12:09:39,3.66508324162,1.95292380602,31.0,standby_echo,2400.0,,,,,,,oob,,,258.0,0.0,,,
2020-08-26 12:09:40,3.34546511199,1.5846299362,31.0,standby_echo,2400.0,,,,,,,oob,,,259.0,0.0,,,
2020-08-26 12:09:41,3.33026912869,1.72465731295,31.0,standby_echo,2400.0,,,,,,,oob,,,260.0,0.0,,,
2020-08-26 12:09:42,3.13910770388,1.47864237864,31.0,standby_echo,2400.0,,,,,,,oob,,,261.0,0.0,,,
2020-08-26 12:09:43,3.26487304797,1.71829208414,31.0,standby_echo,2400.0,,,,,,,oob,,,262.0,0.0,,,
2020-08-26 12:09:44,3.53084756998,1.65424704106,31.0,standby_echo,2400.0,,,,,,,oob,,,263.0,0.0,,,
2020-08-26 12:09:45,3.38823170346,1.73772062383,31.0,standby_echo,2400.0,,,,,,,oob,,,264.0,0.0,,,
2020-08-26 12:09:46,3.28506146616,1.58990182158,31.0,standby_echo,2400.0,,,,,,,oob,,,265.0,0.0,,,
2020-08-26 12:09:47,3.13343348995,1.61325342013,31.0,standby_echo,2400.0,,,,,,,oob,,,266.0,0.0,,,
2020-08-26 12:09:48,3.56089799876,1.81583232807,31.0,standby_echo,2400.0,,,,,,,oob,,,267.0,0.0,,,
2020-08-26 12:09:49,3.57616418226,1.85943669493,31.0,standby_echo,2400.0,,,,,,,oob,,,268.0,0.0,,,
2020-08-26 12:09:50,3.31678039885,1.61679835283,31.0,standby_echo,2400.0,,,,,,,oob,,,269.0,0.0,,,
2020-08-26 12:09:51,3.40253858466,1.71031940371,31.0,standby_echo,2400.0,,,,,,,oob,,,270.0,0.0,,,
2020-08-26 12:09:52,3.35020588701,1.6629142907,31.0,standby_echo,2400.0,,,,,,,oob,,,271.0,0.0,,,
2020-08-26 12:09:53,3.30685667387,1.67778385376,31.0,standby_echo,2400.0,,,,,,,oob,,,272.0,0.0,,,
2020-08-26 12:09:54,3.39968862684,1.54762781952,31.0,standby_echo,2400.0,,,,,,,oob,,,273.0,0.0,,,
2020-08-26 12:09:55,3.46410005849,1.71750303694,31.0,standby_echo,2400.0,,,,,,,oob,,,274.0,0.0,,,
2020-08-26 12:09:56,3.30496844448,1.78427639279,31.0,standby_echo,2400.0,,,,,,,oob,,,275.0,0.0,,,
2020-08-26 12:09:57,3.65606933216,2.02515763575,31.0,standby_echo,2400.0,,,,,,,oob,,,276.0,0.0,,,
2020-08-26 12:09:58,3.17798940141,1.43773165242,31.0,standby_echo,2400.0,,,,,,,oob,,,277.0,0.0,,,
2020-08-26 12:09:59,3.65534392864,1.89850443045,31.0,standby_echo,2400.0,,,,,,,oob,,,278.0,0.0,,,
2020-08-26 12:10:00,3.37332682597,1.55494322043,31.0,standby_echo,2400.0,,,,,,,oob,,,279.0,0.0,,,
2020-08-26 12:10:01,3.69224740653,1.99510679733,31.0,standby_echo,2400.0,,,,,,,oob,,,280.0,0.0,,,
2020-08-26 12:10:02,3.38778890206,1.93696440579,31.0,standby_echo,2400.0,,,,,,,oob,,,281.0,0.0,,,
2020-08-26 12:10:03,3.72420715313,1.85856518369,31.0,standby_echo,2400.0,,,,,,,oob,,,282.0,0.0,,,
2020-08-26 12:10:04,3.37036857682,1.68222127617,31.0,standby_echo,2400.0,,,,,,,oob,,,283.0,0.0,,,
2020-08-26 12:10:05,3.53519102586,1.82877809656,31.0,standby_echo,2400.0,,,,,,,oob,,,284.0,0.0,,,
2020-08-26 12:10:06,3.53760295482,1.77729047476,31.0,standby_echo,2400.0,,,,,,,oob,,,285.0,0.0,,,
2020-08-26 12:10:07,3.32825760494,1.59140539626,31.0,standby_echo,2400.0,,,,,,,oob,,,286.0,0.0,,,
2020-08-26 12:10:08,2.97694042385,1.49303147328,31.0,standby_echo,2400.0,,,,,,,oob,,,287.0,0.0,,,
2020-08-26 12:10:09,3.71667639404,1.84329996249,31.0,standby_echo,2400.0,,,,,,,oob,,,288.0,0.0,,,
2020-08-26 12:10:10,3.58170582322,1.83037575896,31.0,standby_echo,2400.0,,,,,,,oob,,,289.0,0.0,,,
2020-08-26 12:10:11,3.35187093375,1.70339150055,31.0,standby_echo,2400.0,,,,,,,oob,,,290.0,0.0,,,
2020-08-26 12:10:12,3.36633184344,1.80360331997,31.0,standby_echo,2400.0,,,,,,,oob,,,291.0,0.0,,,
2020-08-26 12:10:13,3.33866014933,1.68654948877,31.0,standby_echo,2400.0,,,,,,,oob,,,292.0,0.0,,,
2020-08-26 12:10:14,3.66031762194,1.88220397806,31.0,standby_echo,2400.0,,,,,,,oob,,,293.0,0.0,,,
2020-08-26 12:10:15,3.36112200647,1.66097001524,31.0,standby_echo,2400.0,,,,,,,oob,,,294.0,0.0,,,
2020-08-26 12:10:16,3.28965781225,1.76177052,31.0,standby_echo,2400.0,,,,,,,oob,,,295.0,0.0,,,
2020-08-26 12:10:17,3.4686909205,1.84012741217,31.0,standby_echo,2400.0,,,,,,,oob,,,296.0,0.0,,,
2020-08-26 12:10:18,3.57992845971,1.74912840922,31.0,standby_echo,2400.0,,,,,,,oob,,,297.0,0.0,,,
2020-08-26 12:10:19,3.80734986757,1.98632369381,31.0,standby_echo,2400.0,,,,,,,oob,,,298.0,0.0,,,
2020-08-26 12:10:20,3.58660332942,1.97661605509,31.0,standby_echo,2400.0,,,,,,,oob,,,299.0,0.0,,,
2020-08-26 12:10:21,3.23915401996,1.43911109554,31.0,standby_echo,2400.0,,,,,,,oob,,,300.0,0.0,,,
2020-08-26 12:10:22,3.33016763741,1.58697551507,31.0,standby_echo,2400.0,,,,,,,oob,,,301.0,0.0,,,
2020-08-26 12:10:23,3.36123159567,1.60623968544,31.0,standby_echo,2400.0,,,,,,,oob,,,302.0,0.0,,,
2020-08-26 12:10:24,3.61644694021,1.63667951437,31.0,standby_echo,2400.0,,,,,,,oob,,,303.0,0.0,,,
2020-08-26 12:10:25,3.50158811363,1.82717509145,31.0,standby_echo,2400.0,,,,,,,oob,,,304.0,0.0,,,
2020-08-26 12:10:26,3.2478659596,1.73274892385,31.0,standby_echo,2400.0,,,,,,,oob,,,305.0,0.0,,,
2020-08-26 12:10:27,3.47094156933,1.85642065825,31.0,standby_echo,2400.0,,,,,,,oob,,,306.0,0.0,,,
2020-08-26 12:10:28,3.17634995905,1.76291729059,31.0,standby_echo,2400.0,,,,,,,oob,,,307.0,0.0,,,
2020-08-26 12:10:29,3.82147456776,1.98566627999,31.0,standby_echo,2400.0,,,,,,,oob,,,308.0,0.0,,,
2020-08-26 12:10:30,3.32852307366,1.6771533491,31.0,standby_echo,2400.0,,,,,,,oob,,,309.0,0.0,,,
2020-08-26 12:10:31,3.30831413052,1.77335872886,31.0,standby_echo,2400.0,,,,,,,oob,,,310.0,0.0,,,
2020-08-26 12:10:32,3.22859343258,1.66182632634,31.0,standby_echo,2400.0,,,,,,,oob,,,311.0,0.0,,,
2020-08-26 12:10:33,3.37080698811,1.77627219397,31.0,standby_echo,2400.0,,,,,,,oob,,,312.0,0.0,,,
2020-08-26 12:10:34,3.25086116798,1.66662057348,31.0,standby_echo,2400.0,,,,,,,oob,,,313.0,0.0,,,
2020-08-26 12:10:35,3.40343834302,1.43333014161,31.0,standby_echo,2400.0,,,,,,,oob,,,314.0,0.0,,,
2020-08-26 12:10:36,3.21995342616,1.61531439736,31.0,standby_echo,2400.0,,,,,,,oob,,,315.0,0.0,,,
2020-08-26 12:10:37,3.04197903196,1.44320770579,31.0,standby_echo,2400.0,,,,,,,oob,,,316.0,0.0,,,
2020-08-26 12:10:38,3.33244676085,1.57711886035,31.0,standby_echo,2400.0,,,,,,,oob,,,317.0,0.0,,,
2020-08-26 12:10:39,3.69417778563,1.83259692976,31.0,standby_echo,2400.0,,,,,,,oob,,,318.0,0.0,,,
2020-08-26 12:10:40,3.28173223392,1.6213252861,31.0,standby_echo,2400.0,,,,,,,oob,,,319.0,0.0,,,
2020-08-26 12:10:41,3.64211312891,1.95177611398,31.0,standby_echo,2400.0,,,,,,,oob,,,320.0,0.0,,,
2020-08-26 12:10:42,3.55957177649,1.83835164333,31.0,standby_echo,2400.0,,,,,,,oob,,,321.0,0.0,,,
2020-08-26 12:10:43,3.4144506998,1.83250120982,31.0,standby_echo,2400.0,,,,,,,oob,,,322.0,0.0,,,
2020-08-26 12:10:44,3.27434892506,1.57907984997,31.0,standby_echo,2400.0,,,,,,,oob,,,323.0,0.0,,,
2020-08-26 12:10:45,3.88905448624,1.93385737007,31.0,standby_echo,2400.0,,,,,,,oob,,,324.0,0.0,,,
2020-08-26 12:10:46,3.50040453962,1.79657276451,31.0,standby_echo,2400.0,,,,,,,oob,,,325.0,0.0,,,
2020-08-26 12:10:47,3.27540564992,1.56448193389,31.0,standby_echo,2400.0,,,,,,,oob,,,326.0,0.0,,,
2020-08-26 12:10:48,3.30434788887,1.55192005095,31.0,standby_echo,2400.0,,,,,,,oob,,,327.0,0.0,,,
2020-08-26 12:10:49,3.3849357218,1.84596777885,31.0,standby_echo,2400.0,,,,,,,oob,,,328.0,0.0,,,
2020-08-26 12:10:50,3.65888768264,1.98315955558,31.0,standby_echo,2400.0,,,,,,,oob,,,329.0,0.0,,,
2020-08-26 12:10:51,3.61827575739,1.94948936923,31.0,standby_echo,2400.0,,,,,,,oob,,,330.0,0.0,,,
2020-08-26 12:10:52,3.22646373325,1.54617484195,31.0,standby_echo,2400.0,,,,,,,oob,,,331.0,0.0,,,
2020-08-26 12:10:53,3.39352175043,1.75799193359,31.0,standby_echo,2400.0,,,,,,,oob,,,332.0,0.0,,,
2020-08-26 12:10:54,3.29669452074,1.5804789319,31.0,standby_echo,2400.0,,,,,,,oob,,,333.0,0.0,,,
2020-08-26 12:10:55,3.6101188657,1.89562765907,31.0,standby_echo,2400.0,,,,,,,oob,,,334.0,0.0,,,
2020-08-26 12:10:56,3.65169212505,1.81632419712,31.0,standby_echo,2400.0,,,,,,,oob,,,335.0,0.0,,,
2020-08-26 12:10:57,3.13972036181,1.55313142568,31.0,standby_echo,2400.0,,,,,,,oob,,,336.0,0.0,,,
2020-08-26 12:10:58,3.34179601549,1.69980442967,31.0,standby_echo,2400.0,,,,,,,oob,,,337.0,0.0,,,
2020-08-26 12:10:59,3.46654435127,1.73498304017,31.0,standby_echo,2400.0,,,,,,,oob,,,338.0,0.0,,,
2020-08-26 12:11:00,3.19158127681,1.52067005778,31.0,standby_echo,2400.0,,,,,,,oob,,,339.0,0.0,,,
2020-08-26 12:11:01,3.50121277313,1.69469543591,31.0,standby_echo,2400.0,,,,,,,oob,,,340.0,0.0,,,
2020-08-26 12:11:02,3.32551538703,1.74147713849,31.0,standby_echo,2400.0,,,,,,,oob,,,341.0,0.0,,,
2020-08-26 12:11:03,3.48995331665,1.83338345014,31.0,standby_echo,2400.0,,,,,,,oob,,,342.0,0.0,,,
2020-08-26 12:11:04,3.59497407699,1.77310576062,31.0,standby_echo,2400.0,,,,,,,oob,,,343.0,0.0,,,
2020-08-26 12:11:05,3.65077328552,1.92048216611,31.0,standby_echo,2400.0,,,,,,,oob,,,344.0,0.0,,,
2020-08-26 12:11:06,3.56739044686,1.70807756532,31.0,standby_echo,2400.0,,,,,,,oob,,,345.0,0.0,,,
2020-08-26 12:11:07,3.22639877679,1.61994132097,31.0,standby_echo,2400.0,,,,,,,oob,,,346.0,0.0,,,
2020-08-26 12:11:08,3.42682302753,1.67396475267,31.0,standby_echo,2400.0,,,,,,,oob,,,347.0,0.0,,,
2020-08-26 12:11:09,3.38893826601,1.7407785271,31.0,standby_echo,2400.0,,,,,,,oob,,,348.0,0.0,,,
2020-08-26 12:11:10,3.44126187946,1.68537622395,31.0,standby_echo,2400.0,,,,,,,oob,,,349.0,0.0,,,
2020-08-26 12:11:11,3.35581495136,1.59383946279,31.0,standby_echo,2400.0,,,,,,,oob,,,350.0,0.0,,,
2020-08-26 12:11:12,3.55321449526,1.68208380672,31.0,standby_echo,2400.0,,,,,,,oob,,,351.0,0.0,,,
2020-08-26 12:11:13,3.5352476868,1.78843152101,31.0,standby_echo,2400.0,,,,,,,oob,,,352.0,0.0,,,
2020-08-26 12:11:14,3.02324946891,1.50792196254,31.0,standby_echo,2400.0,,,,,,,oob,,,353.0,0.0,,,
2020-08-26 12:11:15,3.61615683426,1.6753336556,31.0,standby_echo,2400.0,,,,,,,oob,,,354.0,0.0,,,
2020-08-26 12:11:16,3.42815113893,1.63935854043,31.0,standby_echo,2400.0,,,,,,,oob,,,355.0,0.0,,,
2020-08-26 12:11:17,3.1876268585,1.60909544418,31.0,standby_echo,2400.0,,,,,,,oob,,,356.0,0.0,,,
2020-08-26 12:11:18,3.53932828575,1.72483857759,31.0,standby_echo,2400.0,,,,,,,oob,,,357.0,0.0,,,
2020-08-26 12:11:19,3.24358906593,1.66073178363,31.0,standby_echo,2400.0,,,,,,,oob,,,358.0,0.0,,,
2020-08-26 12:11:20,3.64853204561,1.8919471684,31.0,standby_echo,2400.0,,,,,,,oob,,,359.0,0.0,,,
2020-08-26 12:11:21,3.66571177436,1.911853653,31.0,standby_echo,2400.0,,,,,,,oob,,,360.0,0.0,,,
2020-08-26 12:11:22,3.43835162267,1.56688886085,31.0,standby_echo,2400.0,,,,,,,oob,,,361.0,0.0,,,
2020-08-26 12:11:23,3.58745600972,1.86655689984,31.0,standby_echo,2400.0,,,,,,,oob,,,362.0,0.0,,,
2020-08-26 12:11:24,3.59168262512,1.71680636729,31.0,standby_echo,2400.0,,,,,,,oob,,,363.0,0.0,,,
2020-08-26 12:11:25,3.4629918772,1.81738948567,31.0,standby_echo,2400.0,,,,,,,oob,,,364.0,0.0,,,
2020-08-26 12:11:26,3.575838978,1.89465173393,31.0,standby_echo,2400.0,,,,,,,oob,,,365.0,0.0,,,
2020-08-26 12:11:27,3.69489104359,1.83383812125,31.0,standby_echo,2400.0,,,,,,,oob,,,366.0,0.0,,,
2020-08-26 12:11:28,3.36142449001,1.60586432765,31.0,standby_echo,2400.0,,,,,,,oob,,,367.0,0.0,,,
2020-08-26 12:11:29,3.06366752558,1.55548303476,31.0,standby_echo,2400.0,,,,,,,oob,,,368.0,0.0,,,
2020-08-26 12:11:30,3.39997293825,1.64622145614,31.0,standby_echo,2400.0,,,,,,,oob,,,369.0,0.0,,,
2020-08-26 12:11:31,3.17147234503,1.55963453895,31.0,standby_echo,2400.0,,,,,,,oob,,,370.0,0.0,,,
2020-08-26 12:11:32,3.61602107055,1.84605600808,31.0,standby_echo,2400.0,,,,,,,oob,,,371.0,0.0,,,
2020-08-26 12:11:33,3.66385748665,1.97852813842,31.0,standby_echo,2400.0,,,,,,,oob,,,372.0,0.0,,,
2020-08-26 12:11:34,3.57902771124,1.6297739853,31.0,standby_echo,2400.0,,,,,,,oob,,,373.0,0.0,,,
2020-08-26 12:11:35,3.53719707261,1.70906634434,31.0,standby_echo,2400.0,,,,,,,oob,,,374.0,0.0,,,
2020-08-26 12:11:36,3.32943687245,1.64165034899,31.0,standby_echo,2400.0,,,,,,,oob,,,375.0,0.0,,,
2020-08-26 12:11:37,3.30668116034,1.71226473132,31.0,standby_echo,2400.0,,,,,,,oob,,,376.0,0.0,,,
2020-08-26 12:11:38,3.11342858545,1.52185392383,31.0,standby_echo,2400.0,,,,,,,oob,,,377.0,0.0,,,
2020-08-26 12:11:39,3.44611839855,1.69507017413,31.0,standby_echo,2400.0,,,,,,,oob,,,378.0,0.0,,,
2020-08-26 12:11:40,3.35003096821,1.62715248681,31.0,standby_echo,2400.0,,,,,,,oob,,,379.0,0.0,,,
2020-08-26 12:11:41,3.25264594435,1.68472830594,31.0,standby_echo,2400.0,,,,,,,oob,,,380.0,0.0,,,
2020-08-26 12:11:42,3.44048036532,1.6965574889,31.0,standby_echo,2400.0,,,,,,,oob,,,381.0,0.0,,,
2020-08-26 12:11:43,3.42193401004,1.69884060617,31.0,standby_echo,2400.0,,,,,,,oob,,,382.0,0.0,,,
2020-08-26 12:11:44,3.40884677596,1.81111034387,31.0,standby_echo,2400.0,,,,,,,oob,,,383.0,0.0,,,
2020-08-26 12:11:45,3.36901117842,1.79233011323,31.0,standby_echo,2400.0,,,,,,,oob,,,384.0,0.0,,,
2020-08-26 12:11:46,3.73237391726,1.98931557241,31.0,standby_echo,2400.0,,,,,,,oob,,,385.0,0.0,,,
2020-08-26 12:11:47,3.52206900076,1.74669653892,31.0,standby_echo,2400.0,,,,,,,oob,,,386.0,0.0,,,
2020-08-26 12:11:48,3.66892884017,1.76353658667,31.0,standby_echo,2400.0,,,,,,,oob,,,387.0,0.0,,,
2020-08-26 12:11:49,3.36734219317,1.69817542818,31.0,standby_echo,2400.0,,,,,,,oob,,,388.0,0.0,,,
2020-08-26 12:11:50,3.23491816141,1.63579364948,31.0,standby_echo,2400.0,,,,,,,oob,,,389.0,0.0,,,
2020-08-26 12:11:51,3.57163628574,1.75146008425,31.0,standby_echo,2400.0,,,,,,,oob,,,390.0,0.0,,,
