time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B,waketime,source
2020-10-21 12:40:16,3.35430793808,1.77441525278,17.0,standby_google,2400.0,,,,,,,oob,,,887.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:17,3.46482584707,1.91169640731,17.0,standby_google,2400.0,,,,,,,oob,,,888.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:18,3.47068258986,1.82773322777,17.0,standby_google,2400.0,,,,,,,oob,,,889.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:19,3.6465991791,1.82511443981,17.0,standby_google,2400.0,,,,,,,oob,,,890.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:20,3.62588579654,1.97034439339,17.0,standby_google,2400.0,,,,,,,oob,,,891.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:21,3.29864076871,1.70367948255,17.0,standby_google,2400.0,,,,,,,oob,,,892.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:22,3.48964232898,1.65591667928,17.0,standby_google,2400.0,,,,,,,oob,,,893.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:23,3.55015732986,1.63092223323,17.0,standby_google,2400.0,,,,,,,oob,,,894.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:24,3.40951497828,1.79662635354,17.0,standby_google,2400.0,,,,,,,oob,,,895.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:25,3.5352816033,1.92917153502,17.0,standby_google,2400.0,,,,,,,oob,,,896.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:26,3.28086046334,1.59153400431,17.0,standby_google,2400.0,,,,,,,oob,,,897.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:27,3.4264524325,1.71118134972,17.0,standby_google,2400.0,,,,,,,oob,,,898.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:28,3.37942904032,1.77359797487,17.0,standby_google,2400.0,,,,,,,oob,,,899.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:29,3.86381607427,1.70935954958,17.0,standby_google,2400.0,,,,,,,oob,,,900.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:30,3.35734430689,1.58340985278,17.0,standby_google,2400.0,,,,,,,oob,,,901.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:31,3.52639818088,1.75500425425,17.0,standby_google,2400.0,,,,,,,oob,,,902.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:32,3.30060098696,1.65942115332,17.0,standby_google,2400.0,,,,,,,oob,,,903.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:33,3.70519371875,1.73983285535,17.0,standby_google,2400.0,,,,,,,oob,,,904.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:34,3.72303963531,2.03415560975,17.0,standby_google,2400.0,,,,,,,oob,,,905.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:35,3.61578650033,1.80581687181,17.0,standby_google,2400.0,,,,,,,oob,,,906.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:36,3.45444101741,1.71035450999,17.0,standby_google,2400.0,,,,,,,oob,,,907.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:37,3.38887949145,1.67316339686,17.0,standby_google,2400.0,,,,,,,oob,,,908.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:38,3.68155884708,1.87693223374,17.0,standby_google,2400.0,,,,,,,oob,,,909.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:39,3.30889109255,1.62000413725,17.0,standby_google,2400.0,,,,,,,oob,,,910.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:40,3.75458318506,1.9131682102,17.0,standby_google,2400.0,,,,,,,oob,,,911.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:41,3.37626727723,1.69017689541,17.0,standby_google,2400.0,,,,,,,oob,,,912.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:42,3.27686849259,1.60745718075,17.0,standby_google,2400.0,,,,,,,oob,,,913.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:43,3.28972204586,1.55023513531,17.0,standby_google,2400.0,,,,,,,oob,,,914.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:44,3.29343870518,1.74715460111,17.0,standby_google,2400.0,,,,,,,oob,,,915.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:45,3.15855508143,1.59669164292,17.0,standby_google,2400.0,,,,,,,oob,,,916.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:46,3.35208020281,1.73426800134,17.0,standby_google,2400.0,,,,,,,oob,,,917.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:47,3.8060240667,1.85032758082,17.0,standby_google,2400.0,,,,,,,oob,,,918.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:48,3.67238550157,2.05569777379,17.0,standby_google,2400.0,,,,,,,oob,,,919.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:49,3.41235407568,1.78727042957,17.0,standby_google,2400.0,,,,,,,oob,,,920.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:50,3.19800193576,1.42433655277,17.0,standby_google,2400.0,,,,,,,oob,,,921.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:51,3.26465432487,1.58160613343,17.0,standby_google,2400.0,,,,,,,oob,,,922.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:52,3.55369665302,1.78602347364,17.0,standby_google,2400.0,,,,,,,oob,,,923.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:53,3.48643836286,1.61390808638,17.0,standby_google,2400.0,,,,,,,oob,,,924.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:54,3.28608782866,1.67190678483,17.0,standby_google,2400.0,,,,,,,oob,,,925.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:55,3.25746400472,1.66740245805,17.0,standby_google,2400.0,,,,,,,oob,,,926.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:56,3.35220535069,1.67721609033,17.0,standby_google,2400.0,,,,,,,oob,,,927.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:57,3.32773932211,1.66595324883,17.0,standby_google,2400.0,,,,,,,oob,,,928.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:58,3.32167820352,1.80629652266,17.0,standby_google,2400.0,,,,,,,oob,,,929.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:40:59,3.67127593151,1.90484188623,17.0,standby_google,2400.0,,,,,,,oob,,,930.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:00,2.91771733046,1.45698896874,17.0,standby_google,2400.0,,,,,,,oob,,,931.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:01,3.36345312251,1.80760029607,17.0,standby_google,2400.0,,,,,,,oob,,,932.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:02,3.83619002247,2.02048691372,17.0,standby_google,2400.0,,,,,,,oob,,,933.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:03,3.62161916393,1.75132318758,17.0,standby_google,2400.0,,,,,,,oob,,,934.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:04,3.54851449145,1.77443459713,17.0,standby_google,2400.0,,,,,,,oob,,,935.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:05,3.39531104369,1.80439816474,17.0,standby_google,2400.0,,,,,,,oob,,,936.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:06,3.34446445203,1.70983364385,17.0,standby_google,2400.0,,,,,,,oob,,,937.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:07,3.43225173354,1.86649045727,17.0,standby_google,2400.0,,,,,,,oob,,,938.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:08,3.51916092084,1.80865057458,17.0,standby_google,2400.0,,,,,,,oob,,,939.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:09,3.43417317032,1.60303602063,17.0,standby_google,2400.0,,,,,,,oob,,,940.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:10,3.3002519998,1.64423031583,17.0,standby_google,2400.0,,,,,,,oob,,,941.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:11,3.54371486428,1.74636741216,17.0,standby_google,2400.0,,,,,,,oob,,,942.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:12,3.38128675371,1.84515200431,17.0,standby_google,2400.0,,,,,,,oob,,,943.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:13,3.23751248979,1.69250579872,17.0,standby_google,2400.0,,,,,,,oob,,,944.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:14,3.55412829728,1.74136291382,17.0,standby_google,2400.0,,,,,,,oob,,,945.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:15,3.70204331672,1.75513668727,17.0,standby_google,2400.0,,,,,,,oob,,,946.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:16,3.199289264,1.63073964311,17.0,standby_google,2400.0,,,,,,,oob,,,947.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:17,3.64137609238,1.86739847642,17.0,standby_google,2400.0,,,,,,,oob,,,948.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:18,3.20664446917,1.52148986386,17.0,standby_google,2400.0,,,,,,,oob,,,949.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:19,3.66120732896,1.90952028047,17.0,standby_google,2400.0,,,,,,,oob,,,950.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:20,3.48753655327,1.74610642167,17.0,standby_google,2400.0,,,,,,,oob,,,951.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:21,3.67768209154,1.85030879798,17.0,standby_google,2400.0,,,,,,,oob,,,952.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:22,3.4659642935,1.73574167481,17.0,standby_google,2400.0,,,,,,,oob,,,953.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:23,3.44705018986,1.67876248359,17.0,standby_google,2400.0,,,,,,,oob,,,954.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:24,3.09204622164,1.5969012769,17.0,standby_google,2400.0,,,,,,,oob,,,955.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:25,3.47825571376,1.82081536843,17.0,standby_google,2400.0,,,,,,,oob,,,956.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:26,3.54042857619,1.85147014675,17.0,standby_google,2400.0,,,,,,,oob,,,957.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:27,3.44991824716,1.79747226039,17.0,standby_google,2400.0,,,,,,,oob,,,958.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:28,3.51984636289,1.63694628898,17.0,standby_google,2400.0,,,,,,,oob,,,959.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:29,3.52397639603,1.68187043802,17.0,standby_google,2400.0,,,,,,,oob,,,960.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:30,3.4546105139,1.71137918143,17.0,standby_google,2400.0,,,,,,,oob,,,961.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:31,3.42813389333,1.67115161005,17.0,standby_google,2400.0,,,,,,,oob,,,962.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:32,3.34335574582,1.51697238035,17.0,standby_google,2400.0,,,,,,,oob,,,963.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:33,3.54338958876,1.64723623335,17.0,standby_google,2400.0,,,,,,,oob,,,964.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:34,3.54293931676,1.60853903647,17.0,standby_google,2400.0,,,,,,,oob,,,965.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:35,3.41777409563,1.73290887901,17.0,standby_google,2400.0,,,,,,,oob,,,966.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:36,3.481724508,1.71005895116,17.0,standby_google,2400.0,,,,,,,oob,,,967.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:37,3.57718130182,1.84572868995,17.0,standby_google,2400.0,,,,,,,oob,,,968.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:38,3.57782005998,1.88242989935,17.0,standby_google,2400.0,,,,,,,oob,,,969.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:39,3.38069168864,1.64808296647,17.0,standby_google,2400.0,,,,,,,oob,,,970.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:40,3.66293308587,1.74656428475,17.0,standby_google,2400.0,,,,,,,oob,,,971.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:41,3.13732018472,1.6838358158,17.0,standby_google,2400.0,,,,,,,oob,,,972.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:42,3.54096105271,1.78639788575,17.0,standby_google,2400.0,,,,,,,oob,,,973.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:43,3.57366246584,1.84008762619,17.0,standby_google,2400.0,,,,,,,oob,,,974.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:44,3.27552590465,1.65411275807,17.0,standby_google,2400.0,,,,,,,oob,,,975.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:45,3.30728095094,1.58641733614,17.0,standby_google,2400.0,,,,,,,oob,,,976.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:46,3.13264646829,1.466359256,17.0,standby_google,2400.0,,,,,,,oob,,,977.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:47,3.26163847177,1.67446714363,17.0,standby_google,2400.0,,,,,,,oob,,,978.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:48,3.52624927591,1.79773534144,17.0,standby_google,2400.0,,,,,,,oob,,,979.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:49,3.490248637,1.6311496136,17.0,standby_google,2400.0,,,,,,,oob,,,980.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:50,3.25184644976,1.59190950667,17.0,standby_google,2400.0,,,,,,,oob,,,981.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:51,3.56056443315,1.72716114942,17.0,standby_google,2400.0,,,,,,,oob,,,982.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:52,3.24342017191,1.81688597989,17.0,standby_google,2400.0,,,,,,,oob,,,983.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:53,3.57308106602,1.78413272908,17.0,standby_google,2400.0,,,,,,,oob,,,984.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:54,3.35452179588,1.68611246243,17.0,standby_google,2400.0,,,,,,,oob,,,985.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:55,3.54980427792,1.71270081615,17.0,standby_google,2400.0,,,,,,,oob,,,986.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:56,3.41584160709,1.61295421772,17.0,standby_google,2400.0,,,,,,,oob,,,987.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:57,3.18223904656,1.60681017393,17.0,standby_google,2400.0,,,,,,,oob,,,988.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:58,3.12599433453,1.53078636989,17.0,standby_google,2400.0,,,,,,,oob,,,989.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:41:59,3.47733650225,1.61289485356,17.0,standby_google,2400.0,,,,,,,oob,,,990.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:00,3.46805923853,1.74928498672,17.0,standby_google,2400.0,,,,,,,oob,,,991.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:01,3.2748625146,1.7315505083,17.0,standby_google,2400.0,,,,,,,oob,,,992.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:02,3.37045816577,1.85047278598,17.0,standby_google,2400.0,,,,,,,oob,,,993.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:03,3.50238122552,1.81915474204,17.0,standby_google,2400.0,,,,,,,oob,,,994.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:04,3.3258292895,1.55996207662,17.0,standby_google,2400.0,,,,,,,oob,,,995.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:05,3.47984030393,1.83551950305,17.0,standby_google,2400.0,,,,,,,oob,,,996.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:06,3.37671697985,1.49319226906,17.0,standby_google,2400.0,,,,,,,oob,,,997.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:07,3.51456703847,1.46157260738,17.0,standby_google,2400.0,,,,,,,oob,,,998.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:08,3.50751129009,1.65778924924,17.0,standby_google,2400.0,,,,,,,oob,,,999.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:09,3.35896421842,1.68782936208,17.0,standby_google,2400.0,,,,,,,oob,,,1000.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:10,3.28801062878,1.48970993165,17.0,standby_google,2400.0,,,,,,,oob,,,1001.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:11,3.28118897972,1.72182226595,17.0,standby_google,2400.0,,,,,,,oob,,,1002.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:12,3.75297422569,1.90352655748,17.0,standby_google,2400.0,,,,,,,oob,,,1003.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:13,2.87674726731,1.46781067066,17.0,standby_google,2400.0,,,,,,,oob,,,1004.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:14,3.71200658626,1.89831650619,17.0,standby_google,2400.0,,,,,,,oob,,,1005.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:15,3.34758831509,1.6197798103,17.0,standby_google,2400.0,,,,,,,oob,,,1006.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:16,3.6274360143,1.67260833956,17.0,standby_google,2400.0,,,,,,,oob,,,1007.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:17,3.28081282403,1.70014743847,17.0,standby_google,2400.0,,,,,,,oob,,,1008.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:18,3.48181599536,1.71331553144,17.0,standby_google,2400.0,,,,,,,oob,,,1009.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:19,3.50013233359,1.69657785975,17.0,standby_google,2400.0,,,,,,,oob,,,1010.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:20,3.17748911298,1.46140312462,17.0,standby_google,2400.0,,,,,,,oob,,,1011.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:21,3.32876613144,1.6337227834,17.0,standby_google,2400.0,,,,,,,oob,,,1012.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:22,3.21050691032,1.60784952206,17.0,standby_google,2400.0,,,,,,,oob,,,1013.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:23,3.53905873676,1.80941693184,17.0,standby_google,2400.0,,,,,,,oob,,,1014.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:24,3.69692287203,1.7305848514,17.0,standby_google,2400.0,,,,,,,oob,,,1015.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:25,3.56108640307,1.80962255012,17.0,standby_google,2400.0,,,,,,,oob,,,1016.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:26,3.36529626097,1.57367390426,17.0,standby_google,2400.0,,,,,,,oob,,,1017.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:27,3.51682698438,1.51689731703,17.0,standby_google,2400.0,,,,,,,oob,,,1018.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:28,3.65555720813,1.75703143077,17.0,standby_google,2400.0,,,,,,,oob,,,1019.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:29,3.55248351783,1.78307275466,17.0,standby_google,2400.0,,,,,,,oob,,,1020.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:30,3.36235707425,1.66839527503,17.0,standby_google,2400.0,,,,,,,oob,,,1021.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:31,3.31035527952,1.68676265416,17.0,standby_google,2400.0,,,,,,,oob,,,1022.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:32,3.10684768515,1.64927793436,17.0,standby_google,2400.0,,,,,,,oob,,,1023.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:33,3.78101565972,1.98577790485,17.0,standby_google,2400.0,,,,,,,oob,,,1024.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:34,3.30350585437,1.61089026513,17.0,standby_google,2400.0,,,,,,,oob,,,1025.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:35,3.38544237277,1.74400980132,17.0,standby_google,2400.0,,,,,,,oob,,,1026.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:36,3.47717361704,1.81737379632,17.0,standby_google,2400.0,,,,,,,oob,,,1027.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:37,3.29967386587,1.77405033915,17.0,standby_google,2400.0,,,,,,,oob,,,1028.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:38,3.45766978524,1.74688537364,17.0,standby_google,2400.0,,,,,,,oob,,,1029.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:39,3.45287208068,1.7079522114,17.0,standby_google,2400.0,,,,,,,oob,,,1030.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:40,3.60181041883,1.82903748474,17.0,standby_google,2400.0,,,,,,,oob,,,1031.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:41,3.45006518404,1.84752961279,17.0,standby_google,2400.0,,,,,,,oob,,,1032.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:42,3.50341469499,1.61950007127,17.0,standby_google,2400.0,,,,,,,oob,,,1033.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:43,3.32036111718,1.57655115733,17.0,standby_google,2400.0,,,,,,,oob,,,1034.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:44,3.70902670121,2.00500346109,17.0,standby_google,2400.0,,,,,,,oob,,,1035.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:45,3.42970258606,1.66405913008,17.0,standby_google,2400.0,,,,,,,oob,,,1036.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:46,3.26833962096,1.66103272503,17.0,standby_google,2400.0,,,,,,,oob,,,1037.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:47,3.25705935659,1.56558593329,17.0,standby_google,2400.0,,,,,,,oob,,,1038.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:48,3.70113865697,1.86543240648,17.0,standby_google,2400.0,,,,,,,oob,,,1039.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:49,3.34330809788,1.68123536865,17.0,standby_google,2400.0,,,,,,,oob,,,1040.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:50,3.24333366471,1.64986792272,17.0,standby_google,2400.0,,,,,,,oob,,,1041.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:51,3.54566738599,1.81820471537,17.0,standby_google,2400.0,,,,,,,oob,,,1042.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:52,3.39592319946,1.85226546653,17.0,standby_google,2400.0,,,,,,,oob,,,1043.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:53,3.6318520485,1.77366144549,17.0,standby_google,2400.0,,,,,,,oob,,,1044.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:54,3.44647930178,1.74481044903,17.0,standby_google,2400.0,,,,,,,oob,,,1045.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:55,3.48216825107,1.78008913252,17.0,standby_google,2400.0,,,,,,,oob,,,1046.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:56,3.41489416565,1.64487026836,17.0,standby_google,2400.0,,,,,,,oob,,,1047.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:57,3.1360060259,1.5662284563,17.0,standby_google,2400.0,,,,,,,oob,,,1048.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:58,3.64299672274,1.95305680597,17.0,standby_google,2400.0,,,,,,,oob,,,1049.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:42:59,3.5987863734,1.77734780266,17.0,standby_google,2400.0,,,,,,,oob,,,1050.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:00,3.22259548571,1.79777255207,17.0,standby_google,2400.0,,,,,,,oob,,,1051.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:01,3.35799861874,1.69881231766,17.0,standby_google,2400.0,,,,,,,oob,,,1052.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:02,3.52570687836,1.68987011159,17.0,standby_google,2400.0,,,,,,,oob,,,1053.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:03,3.6273392563,1.80974674124,17.0,standby_google,2400.0,,,,,,,oob,,,1054.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:04,3.51553688968,1.86392164178,17.0,standby_google,2400.0,,,,,,,oob,,,1055.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:05,3.46479242255,1.705865303,17.0,standby_google,2400.0,,,,,,,oob,,,1056.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:06,3.68036271228,1.93559829092,17.0,standby_google,2400.0,,,,,,,oob,,,1057.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:07,3.24882067937,1.55301044386,17.0,standby_google,2400.0,,,,,,,oob,,,1058.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:08,3.25679017679,1.6832771884,17.0,standby_google,2400.0,,,,,,,oob,,,1059.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:09,3.53213121289,1.79949513775,17.0,standby_google,2400.0,,,,,,,oob,,,1060.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:10,3.33059501725,1.77572943566,17.0,standby_google,2400.0,,,,,,,oob,,,1061.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:11,3.40522401893,1.62012055204,17.0,standby_google,2400.0,,,,,,,oob,,,1062.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:12,3.56576858734,1.78939879396,17.0,standby_google,2400.0,,,,,,,oob,,,1063.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:13,3.63807378109,2.03292328149,17.0,standby_google,2400.0,,,,,,,oob,,,1064.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:14,3.49447490068,1.65173662418,17.0,standby_google,2400.0,,,,,,,oob,,,1065.0,0.0,,,,9.0,mock-datalog.csv
2020-10-21 12:43:15,3.41018386563,1.68043024956,17.0,standby_google,2400.0,,,,,,,oob,,,1066.0,0.0,,,,9.0,mock-datalog.csv
